ID,PC1,PC2
3802,-8.18837010919444,-3.3861188943515215
3811,-9.037304892299408,-3.539282027807553
3814,-6.76066668881577,-3.4836832312048265
3821,-8.899629599870794,-3.535351524107313
3825,-7.904544402832077,-3.5095901857242775
3827,-9.473488759427656,-3.3812044816095126
3844,-9.18947079241474,-3.394687940196404
3851,-7.903618021865537,-3.4538924611261255
3853,-9.616954695429412,-3.4788203421078276
3858,-9.616854576733823,-3.4712510655187163
3865,-9.33151107704402,-3.4481131206387414
3868,-9.18673821920957,-3.5275629663538464
3869,-7.895765944495671,-3.5132502077369128
3874,-9.185279156849925,-3.5237601236889597
3875,-9.043189811999431,-3.455100565006446
3881,-6.904138437669739,-3.4419840334356175
3894,-9.186973790293962,-3.47004010373042
3895,-9.473125542123023,-3.4880172329334047
3896,-8.333246372978493,-3.3715130253938193
3909,-7.476331270595027,-3.4144080383702144
3916,-9.045069399844,-3.4948050411199243
3930,-8.904504570495348,-3.4318663900294575
3939,-8.613978820882746,-3.5206070473406275
3941,-9.045672061402064,-3.466243978466251
3945,-9.474276402455311,-3.4931881420203656
3955,-8.618228077346469,-3.5182653151241556
3958,-9.330928622884237,-3.463568724838002
3960,-9.19056689066524,-3.4461109807948502
3966,-8.747908896137169,-3.4707247437520965
3969,-8.758601605309313,-3.47533209042341
3979,-9.045309751638651,-3.462054819487471
3989,-8.616282036355244,-3.4534238284797367
3990,-9.474530476435094,-3.359649319238911
3991,-8.758874681451378,-3.5168851007504096
3993,-8.471293703333517,-3.4603300633331373
4003,-8.616287306609603,-3.5574874221646517
4021,-9.616442902750244,-3.5103243289716684
4023,-9.04635763282398,-3.4364159682161044
4029,-8.90357621218802,-3.400413604977835
4035,-9.470586850788685,-3.4939226480487173
4044,-8.899475415440659,-3.5256645189598084
4046,-8.045896513672986,-3.465389142966248
4047,-8.902455308887092,-3.502510771401179
4050,-8.47307381968057,-3.5399021017132197
4066,-8.474157307455929,-3.4576239536013675
4069,-8.475482827332714,-3.376722401885663
4073,-8.759964635733526,-3.4566728956164954
4076,-8.613170986059046,-3.4828446517289646
4079,-9.754428411277653,-3.4593164835803045
4084,-9.61785887205377,-3.4066455400909494
4090,-8.759668105867613,-3.449111198216036
4098,-9.190004287143088,-3.3940859288316525
4101,-9.187666610047309,-3.505311582020662
4102,-7.759761267342162,-3.457273445001942
4108,-9.330455593874564,-3.532339679264569
4113,-8.761127098974127,-3.4167814378517725
4122,-8.759418602162246,-3.393911129310419
4123,-9.32679919949678,-3.5841881853196096
4126,-6.761125490584782,-3.3770195048579916
4135,-8.617151650273664,-3.4593523802547694
4141,-7.472727743688312,-3.556685973334781
4145,-9.044294933777485,-3.4090132324711706
4150,-9.474716963138247,-3.4322663172918024
4152,-8.761390140965302,-3.4023626037702828
4163,-9.475432923861844,-3.350450370055807
4175,-8.332321968691083,-3.4592947385492576
4177,-8.76123090566172,-3.4479978968402945
4182,-9.043885606207644,-3.43059051144928
4189,-9.332977386497346,-3.4161059745637488
4190,-9.611653937419536,-3.5310654911160793
4196,-9.33183383765698,-3.4912018733172885
4200,-8.476011123904637,-3.413612771077144
4207,-7.1894539837367235,-3.453363284944737
4210,-9.187886386922113,-3.413101627320659
4218,-8.760215915141508,-3.434098640889826
4219,-9.47484280062416,-3.4406487435580986
4224,-8.33179404441059,-3.4012195152105167
4227,-9.047416987425922,-3.326123306820159
4232,-8.74421358412325,-3.50205587421629
4236,-9.762584745956213,-3.3856621403378897
4238,-8.61788073569775,-3.413492399526151
4241,-8.473444924865653,-3.4970950095840574
4243,-9.47307965027866,-3.4367376935512532
4249,-8.46591629513937,-3.397779572850552
4251,-9.472838990548263,-3.489202287595565
4264,-6.187992733146754,-3.5094700144421265
4266,-8.76280049605133,-3.4333403624244996
4269,-7.902570790688503,-3.4549653155946016
4289,-8.900660143976536,-3.4880953108840833
4290,-7.049619438565939,-3.403977663221708
4293,-8.900112967071015,-3.4588583414406004
4312,-9.330096512116,-3.464615028728856
4313,-8.617741118261634,-3.478701194787602
4315,-9.044949262931969,-3.553353658981849
4318,-9.904394586450772,-3.356375458199719
4329,-9.4739556733939,-3.448899075651786
4337,-9.33169835955207,-3.3930226069218214
4340,-7.320498864800057,-3.5450710969946
4341,-9.90052778049032,-3.445143075764744
4349,-9.611993958133686,-3.360325630160373
4353,-8.759632168670034,-3.5077775479055577
4368,-9.618476246755067,-3.455546244850128
4373,-7.7561449119279935,-3.4189974360428343
4375,-8.474711285415248,-3.4815474197024665
4380,-9.616870925357611,-3.4849747062824075
4383,-8.899524893221338,-3.5167685150079766
4397,-9.758189985435694,-3.3768986753451418
4399,-9.183966151293838,-3.35627786340644
4400,-8.472717249489708,-3.4515768587206903
4418,-9.329991480911191,-3.4713120398616826
4421,-8.75872008191712,-3.440566308950152
4427,-8.333749822640415,-3.414954168415264
4433,-9.189127494294038,-3.5185405298282677
4442,-8.188605230367475,-3.4754038327282166
4445,-7.758691409155501,-3.5207166861753194
4465,-9.475988791468852,-3.432617308859069
4468,-8.904399234080701,-3.4029940321841723
4492,-9.188252282551632,-3.521644579949913
4493,-7.618010285555445,-3.4146421524195008
4496,-8.61362280337331,-3.412828974725437
4500,-8.896725032873723,-3.481393872301931
4501,-9.190158197038311,-3.487027556224173
4504,-9.613609330881625,-3.5408533355991163
4512,-9.617783349365428,-3.4124765819811147
4514,-8.900210996699533,-3.617019150510773
4516,-8.188879003860201,-3.4312233602402578
4519,-9.332964306609828,-3.4895923448862787
4531,-9.753746955322756,-3.468797062503076
4539,-9.473183376315747,-3.5525054097593407
4546,-7.759997579600261,-3.487525083973462
4552,-8.454592095768458,-3.5950379679747324
4567,-9.186342603182656,-3.4428294144224756
4577,-8.473949100160011,-3.458766187602213
4582,-7.187882328751421,-3.553037478669554
4583,-9.47498148765274,-3.342801334656954
4588,-6.761354370710775,-3.4118538145102697
4604,-8.90370248235088,-3.4528275005042723
4610,-9.18336357668208,-3.531712383238282
4611,-8.896320438637584,-3.44041521987619
4612,-9.044869719254471,-3.456070255199264
4613,-8.900837209723184,-3.4627580990153786
4615,-8.617670717297704,-3.4214935483982276
4627,-7.617622176789827,-3.4290010164983844
4632,-9.328758289234251,-3.512328477749049
4638,-8.188507062091752,-3.5065323851921804
4642,-8.187616130941805,-3.544001837890717
