ID,PC1,PC2
3228,-7.167304146684515,-3.269252248830787
3229,-8.7412606182659,-3.276436485561218
3234,-8.179016075281288,-3.2499614636978764
3238,-6.0347723184570174,-3.3236753055511827
3251,-9.035588290800082,-3.262983510207189
3254,-8.753331544245514,-3.346421892200088
3261,-8.604417328641818,-3.2714467370977225
3262,-6.466817563791934,-3.166662475955566
3264,-4.749089466267643,-3.2867606859949756
3267,-7.03841007848456,-3.204526058815757
3281,-7.038753669033763,-3.1935235212338484
3296,-7.74462099382595,-3.271873409487512
3301,-8.602039307436431,-3.3469552734397654
3302,-8.321578860650732,-3.2944521003646607
3307,-9.028310804549344,-3.251034866647414
3328,-8.038850531845297,-3.1820805874826137
3329,-7.324888699632328,-3.299572660726147
3331,-8.465305773989883,-3.235638802001888
3333,-9.31549953399157,-3.2495500044620167
3350,-8.029194552546995,-3.309986276998962
3358,-8.88072849181148,-3.2915456817487643
3367,-7.609124585907073,-3.28095997318476
3372,-8.609169787551554,-3.2644269484383512
3375,-8.607156977796288,-3.284674137650249
3382,-7.896686958901507,-3.271139052224256
3399,-7.747655283602503,-3.283138085656358
3423,-6.4665844465404545,-3.286848225555834
3435,-7.748066635543984,-3.257685868360127
3437,-8.314719636140024,-3.3212142766134685
3440,-7.037155719103742,-3.2424864709113614
3458,-8.605540688706478,-3.3090686056080427
3478,-8.607564165717616,-3.3048883519846233
3482,-7.180025162700109,-3.2423556151192137
3487,-7.465628749369592,-3.2639785783409008
3492,-8.894364526051374,-3.287710885384952
3498,-9.03800204104961,-3.2705757770963433
3511,-8.751478853342027,-3.288616843986112
3516,-7.459790493162558,-3.2929807701668445
3519,-8.895136022935226,-3.266091751650984
3521,-8.164815271442615,-3.2488634098714
3522,-7.607165778798802,-3.2627885412479167
3524,-8.89338414584402,-3.2783957280123386
3526,-7.749668875175498,-3.315289633247746
3529,-9.03815774487043,-3.2334498033251804
3536,-8.463730565700766,-3.276957968399147
3543,-9.744288290387011,-3.2476682013471554
3546,-8.459904766395137,-3.330375866885015
3547,-9.036190432441742,-3.1713598646272994
3552,-7.317072722064107,-3.314339766374391
3560,-7.749084221214674,-3.3241231034200487
3566,-9.75162140334572,-3.238012266417075
3570,-9.462872856266044,-3.343382147765206
3581,-9.179717991519537,-3.239529356311733
3583,-7.174344054400469,-3.2031347311315694
3610,-7.745141525135384,-3.3411331307282777
3626,-8.173197850146787,-3.3187626638489647
3638,-8.034454715850783,-3.2584376682099117
3645,-7.743672281579021,-3.263069910234646
3667,-7.895581897707106,-3.202383559792702
3672,-8.743891908045592,-3.3068128843904696
3675,-8.322494578011405,-3.254657655796238
3676,-8.324394897233196,-3.2141913203606145
3693,-7.895059174176256,-3.211748655766608
3694,-9.176343542238254,-3.2923843496138536
3695,-7.465740754436616,-3.2786418602254166
3698,-8.037373538009764,-3.297839155282019
3707,-8.60240120868628,-3.235171519876274
3709,-7.893513747894753,-3.308421826865488
3713,-6.022390556647208,-3.303332575551408
3719,-8.462530258198262,-3.3531637228359488
3731,-8.465203386848673,-3.190749667598325
3740,-7.886690612317222,-3.2860921446112075
3741,-8.034251988588162,-3.2906740013817504
3742,-7.604054271107224,-3.282742113799596
3743,-8.175074928500965,-3.2787396072048924
3745,-7.3190842497063775,-3.2765713540781736
3774,-9.028787613376265,-3.299708066203421
3781,-8.608186749516483,-3.3106141316425997
3791,-8.182050284089094,-3.205481261921927
3794,-7.4667349761042034,-3.2376224925935357
3796,-9.181656571719138,-3.2439370953633015
3801,-8.753281250304596,-3.2067955373533272
3816,-8.178683508018166,-3.311747632146118
3817,-8.608032884880354,-3.251916119066671
3822,-8.462013729862214,-3.2539637943108044
3830,-8.176029571520443,-3.2568660528229425
3831,-8.180150117431884,-3.241345265030968
3834,-8.465894814573746,-3.2147189244886833
3840,-8.178088484082457,-3.3254074489751497
3845,-8.895614124314996,-3.2677883287939324
3846,-6.894483385149834,-3.214876669389018
3849,-7.600287794849277,-3.3441863654845494
3851,-8.750274598033851,-3.3072491017108567
3862,-7.311792376419369,-3.27558269211297
3870,-7.454846304517048,-3.2824755462980697
3878,-9.18100321693814,-3.138840718309179
3884,-8.897518003725473,-3.1922491595420572
3891,-7.316517649955672,-3.2433924848570173
3894,-8.462553794411049,-3.2771214587041477
3898,-7.465080745217518,-3.2827415513869656
3905,-7.601718664391123,-3.299200417347246
3906,-7.321191873261643,-3.291226211086174
3907,-7.325706888170854,-3.1397872605177306
3915,-4.855588476390254,-3.311815856735665
3947,-7.322357017584816,-3.247691126231325
3951,-7.747002961906928,-3.2465620385278906
3960,-8.893421564086767,-3.229797988835561
3974,-7.03649260354548,-3.3073096950939616
3977,-7.893159648974058,-3.2434966320326715
4006,-5.612883675711672,-3.1978427373014418
4018,-5.603056696076136,-3.225572246702506
4028,-9.03508472845228,-3.2711054141152545
4031,-8.60756405855956,-3.2956350544832116
4045,-7.89532596575827,-3.1975300175668444
4046,-8.034629456511956,-3.288993726315649
4048,-8.752060304110275,-3.2334657060147194
4050,-6.750515220419216,-3.2624525934800204
4057,-6.888445026599259,-3.2723389279881605
4060,-8.461300959227573,-3.34733944791544
4063,-7.035945699267624,-3.2939944168585895
4074,-9.322324659684313,-3.295951393926871
4075,-8.609682014236775,-3.288935291544745
4083,-6.453743489600822,-3.2689389329951775
4086,-8.179389021655467,-3.266375292021566
4107,-8.897417672967183,-3.2596744669757234
4109,-8.75137768853855,-3.2295597020111484
4111,-5.8953436735880915,-3.220678513712514
4113,-9.03628476438181,-3.337172021989431
4124,-8.608722740651597,-3.0922415453989753
4132,-8.174816103519994,-3.2519622977617453
4136,-8.894071674651101,-3.2562313181339126
4139,-8.039920985373271,-3.2389637332859076
4151,-6.037307881431336,-3.360405866713999
4154,-8.18114339719963,-3.2447574236276178
4155,-8.464149575173055,-3.296642913016642
4170,-7.747262642166806,-3.3208487698272307
