ID,PC1,PC2
403,-7.331353090035334,-0.3875106173888256
404,-9.045203410970425,-0.4603679878272912
405,-9.328348947160617,-0.4277346118601349
406,-9.15643953619065,-0.6443737941362393
407,-9.616963900259565,-0.4410225231512796
408,-9.473720608938825,-0.3789759106490074
409,-9.187495500921017,-0.437302834233494
410,-9.472334174018238,-0.5059450037621553
411,-9.041721955638382,-0.3335057605589543
413,-9.330128500378716,-0.5093574068781233
414,-8.75974321384902,-0.3783422246853804
415,-9.03939159796813,-0.5024905957614264
416,-6.474250630865178,-0.389989599979183
420,-9.041432961127809,-0.4660145928003936
421,-9.473605099541532,-0.3876667453593747
423,-9.3306181285218,-0.440731634145291
424,-8.615367970648105,-0.4925508665274988
425,-9.33113930361107,-0.3756953393300324
427,-9.326876068965984,-0.5265172750893665
428,-9.18110288831402,-0.5074003763213221
429,-8.615810593013135,-0.4170752445208436
430,-9.331160928228796,-0.4870171023274791
431,-9.324714174207823,-0.4735692560871435
432,-9.904124366267451,-0.4062365962183526
434,-9.470059472698257,-0.4755506069913532
435,-9.616704841935194,-0.4053304854854944
436,-9.187977939385696,-0.4191960590230494
440,-9.038909128184516,-0.5348664028642448
444,-9.177782088523784,-0.5059751232601601
446,-9.613967667043884,-0.430858916864431
447,-9.186734748053809,-0.4671996545311791
448,-8.758534735776207,-0.4025458148762201
449,-6.898691001723899,-0.5059229980954081
450,-8.890116981364505,-0.5512033801525024
453,-8.901962140598544,-0.3923994216816319
454,-9.18278006349555,-0.3926061243376026
455,-8.474246473790298,-0.4156277579271598
457,-9.759664003166415,-0.4868064561965875
460,-8.474023825735163,-0.3932721033891881
463,-9.33141340141946,-0.4252739554752356
464,-9.186752158740315,-0.4974259366107735
466,-8.044813312922473,-0.3941790667598758
467,-9.184147456785158,-0.4739545490837001
468,-9.472717641703822,-0.4357067094473814
469,-9.465676797777483,-0.4427934270725273
471,-9.187712839741168,-0.4276311897092398
472,-8.757997669986,-0.3637497882456663
474,-8.902327821284235,-0.4518040232344693
475,-9.759500358195778,-0.4002093789350919
476,-9.75873974612387,-0.4042342818472041
477,-7.001870646833645,-0.5645499867732034
479,-9.329571699098882,-0.4727906621765151
480,-9.043706090026497,-0.4795518854660337
481,-9.046318237426632,-0.3577797928639002
482,-8.328584745047696,-0.5170596422337759
483,-8.902200835698295,-0.4482082052995551
484,-9.330247094205747,-0.3960292012547409
488,-9.327957856703073,-0.3911855737328866
489,-9.757510694966578,-0.572010347153073
491,-8.749518416098834,-0.4857884802576245
492,-8.901039693916115,-0.2921973830344261
493,-6.042165460910398,-0.3761628582060524
494,-7.758726396067368,-0.4943591966640225
495,-9.045710272598107,-0.4490653451960026
496,-9.617557469147307,-0.4052056257702882
497,-9.18786124088144,-0.380178979535658
498,-9.042994373728904,-0.4553362993661721
500,-6.74320921724419,-0.5779669770841603
501,-9.3316772376779,-0.406421219456517
503,-8.187658935280506,-0.3563738834117352
505,-9.187431900036833,-0.4503556446271614
507,-8.753302064041543,-0.4433679887216688
508,-8.90112966307363,-0.4036508671856223
509,-9.470001839953728,-0.4826635426921388
510,-7.759005183864102,-0.445346733176615
511,-8.61335944669283,-0.4834934361275091
513,-8.330921426621112,-0.4292511419723663
516,-8.473848743066563,-0.404380623898176
517,-8.760197836798495,-0.4939603914961389
518,-8.615578445575318,-0.4483954846142241
519,-9.468415526378129,-0.5468420360365289
520,-9.615022810353413,-0.4348605031502776
521,-9.471437823370252,-0.4417617498244976
522,-6.327742321099469,-0.4086667188050195
523,-9.473551036495932,-0.4756410810206436
524,-6.329389005067082,-0.5094907237083263
525,-8.185345064833006,-0.4157403527288029
526,-8.900717874870955,-0.4825126037130507
527,-8.188986044119394,-0.4356576726656102
528,-8.61600950416643,-0.4153370218693473
529,-9.472150653180265,-0.4788061478242941
532,-8.617128011403196,-0.380483334489383
534,-9.75816657125606,-0.5427306010192471
535,-8.472925654509174,-0.3934094607535758
536,-8.187205604642886,-0.4326973924732518
537,-9.18971554501007,-0.4239127300589125
541,-9.472542635397607,-0.4242121913962516
542,-5.6100090249146595,-0.4371317137913852
543,-9.474635842713791,-0.4636556714810614
544,-8.61563003809047,-0.4784010884346318
545,-8.330402415963686,-0.4114724879831384
546,-8.760458236868505,-0.3606843607682682
547,-8.899225342854807,-0.3769455668393673
548,-7.323949653777169,-0.553949101090436
550,-8.900250753580853,-0.5709800219293911
551,-8.616534277746702,-0.4088561622250243
552,-9.474076883938,-0.4164650453716264
553,-9.04411642680998,-0.3490210091414952
554,-8.902433633851645,-0.3909952882169342
555,-9.331107797152564,-0.3461440702784499
556,-8.901659035595916,-0.4184107069917205
558,-9.759837689732883,-0.314737625997648
559,-9.473451981690427,-0.420794848897921
560,-8.186737729037192,-0.4963841885564754
561,-9.183125988975666,-0.4370583032193571
564,-9.33076836985699,-0.4150769856417435
567,-8.330760556444313,-0.3544964327927791
569,-8.901278317282939,-0.3979198827186292
572,-9.187109020328466,-0.3440491904324989
573,-8.186510398768236,-0.4671033361923976
574,-8.181365128748991,-0.4743424991731418
575,-8.330797870145771,-0.3019134047788319
579,-7.606435985683659,-0.5803166459503191
580,-9.7582990691628,-0.4532469472256199
581,-8.759007471046013,-0.4215366621429703
582,-8.46730765050155,-0.4354580756434612
583,-8.617448885295355,-0.4004678234455333
584,-8.895939451357899,-0.4681371772217171
585,-8.184306142941391,-0.3912673640974866
587,-7.186286834094293,-0.4445361784687913
589,-9.4700752196238,-0.4695349520854573
590,-8.566040581125737,-0.6305279850596804
591,-8.901037514542494,-0.4983908273214403
592,-9.187316375339396,-0.4683735769620317
593,-9.18883844678704,-0.4838468639241315
595,-9.75883364296345,-0.472084629701617
600,-8.615972065309867,-0.4468766548345566
601,-9.756325033312526,-0.4336907271754004
602,-8.612728222110801,-0.5160844597425986
603,-6.758069722134977,-0.476770747734667
604,-9.615783768256293,-0.3984721539710662
606,-6.472237126518664,-0.4505891599338738
607,-8.754095691766757,-0.4904678643029286
608,-8.75757547471156,-0.4502789121831533
609,-9.18805854256942,-0.5119180142206281
610,-8.039111673823504,-0.5819916472331442
612,-9.045022538718175,-0.3810244954036022
613,-9.141733560446935,-0.3290517256153745
614,-8.90070661366059,-0.4037001890171806
616,-8.045640834137043,-0.3111947744842216
618,-8.323486475817877,-0.5465901553683407
619,-9.75550502131904,-0.3006506468619525
620,-9.325963840119336,-0.4281847063346253
621,-8.902149287566274,-0.3887633063303269
622,-8.898909443707911,-0.4561282127071437
623,-8.472840858538923,-0.4350913431502752
624,-9.183973672187774,-0.4423928466217017
626,-8.757811536419764,-0.4802379714096433
627,-9.47203562340628,-0.501007064809985
628,-8.32700646111593,-0.4464965312723347
629,-8.755343427351832,-0.4980812293301679
631,-9.332859828712609,-0.3248566318032407
632,-8.4726816739717,-0.4551539790951932
633,-8.188718257607613,-0.4010082065061828
636,-7.472432126275885,-0.4274115063126268
637,-8.044152209822776,-0.4801040552789058
638,-8.187836865644803,-0.4201207263784025
641,-7.754118778161682,-0.2944454191679903
643,-8.187329870182372,-0.2306719460313261
645,-9.899363655242414,-0.3599288531059988
646,-9.330762317292251,-0.4296010031043427
648,-9.039730436905334,-0.4388444681918292
650,-9.187528667965962,-0.3569959340575477
651,-9.61538700567019,-0.4454891673259819
655,-8.044048129962526,-0.4782916976476116
658,-8.616000593598644,-0.5295281104672744
659,-8.472906465189599,-0.4182922624562533
660,-8.474238851453736,-0.3573821775358614
662,-8.47347110536719,-0.4361259568892694
663,-8.330552245881377,-0.4417075328655733
665,-9.47276143099951,-0.4567428002104176
666,-7.899628566197761,-0.4600257710980874
667,-9.61643566254073,-0.4109729836286882
669,-8.612853232313608,-0.5002432107265402
672,-9.32851730015902,-0.3290633455436846
673,-9.188693322644744,-0.257304355597852
674,-9.901159642244872,-0.4015141524946279
676,-9.186113325327986,-0.5479637361769651
677,-8.8929042958503,-0.5614440123471002
679,-8.900695186706185,-0.5552251891867477
680,-8.759523611297215,-0.2986938485211653
681,-9.61598839854782,-0.4396936591972618
682,-9.330138615552368,-0.5205164732160498
683,-7.042285269230583,-0.5025334509335171
686,-9.899070586080516,-0.420968635570336
687,-9.899240706600027,-0.5789702176079048
689,-8.902600295632505,-0.4477342736112082
690,-6.756791570745981,-0.4625969041979313
692,-9.329224266946694,-0.4826064978454918
694,-9.188984027657517,-0.2764383175433196
695,-8.46940217053411,-0.5367358923818669
697,-9.472667828672511,-0.4430981446506113
699,-8.179963158556456,-0.4659350190713949
700,-8.615521450540085,-0.535337616533908
701,-8.901611960174204,-0.4631370096767346
702,-9.326910831723517,-0.3798113586283551
703,-8.758648737329164,-0.4626748607429721
704,-9.044957355689547,-0.4167409237037355
706,-9.187549526656044,-0.4316488380728007
707,-9.323959126278645,-0.5392024236282941
708,-9.760351020074436,-0.39231159854586
709,-6.473488991289483,-0.3850422515847568
711,-9.616368010124743,-0.5032194188146215
712,-9.329476782729133,-0.5470666545329905
714,-9.04390143135464,-0.3940628555703937
715,-9.043514269370576,-0.4735442886489203
717,-8.473792893576935,-0.4715116695749995
719,-9.045636611634146,-0.4617826231470531
720,-9.0446060178491,-0.4442924134825433
721,-8.902551952399126,-0.4521432436091834
723,-9.331957294223542,-0.3233917539396904
724,-9.472275092473344,-0.558352847459248
725,-9.89862120148241,-0.4650325644436696
728,-9.755006889592476,-0.460735224426652
729,-7.471267031955914,-0.4687103334902395
730,-9.045495098762458,-0.3828784738989016
731,-7.762780681268053,-0.3752362692070497
734,-9.332095977873662,-0.3801523499722686
735,-9.616211745568606,-0.3960990070151209
736,-7.89972011143527,-0.5462219943061659
737,-8.902820543170762,-0.4177448672181932
739,-9.4665743429027,-0.5344636292250765
740,-9.33049674439426,-0.3057310872072334
743,-9.901264097168673,-0.4379484019799196
744,-6.615881716688722,-0.4329595563267789
745,-8.044016429057931,-0.5130373996977011
749,-7.756136869007197,-0.4089433024174416
750,-9.187042561025294,-0.4111473759108482
751,-9.044062545832206,-0.4678050078861704
753,-7.7555902942836115,-0.4506559879720841
755,-8.045001671854399,-0.3827808211751943
756,-8.897701691585308,-0.4385232500073818
757,-8.75817016344278,-0.4978675799162538
759,-8.473195367120672,-0.4096806622578428
760,-8.61296479520611,-0.4727947250733337
761,-9.187008907047169,-0.4404804280934807
762,-8.188498779329256,-0.4669459681058993
763,-8.75663658312293,-0.2932833093975112
767,-9.332840667420395,-0.4335464437179461
769,-9.472671014432905,-0.4316774246973311
770,-6.474918801241721,-0.424022438728907
771,-9.329806192759651,-0.5281396911557471
772,-9.33029816521241,-0.4532674613357316
773,-9.04436688114472,-0.5379964316002912
774,-9.901816629101887,-0.4056789479941562
775,-8.18746429328863,-0.4031897402071413
776,-8.043297105944053,-0.5560120220825654
777,-9.330141396338544,-0.4070580345427965
778,-9.184342206505804,-0.4055923125459484
779,-9.18722517946906,-0.483710748295255
780,-8.187849003379934,-0.4634470955018
781,-8.76034451512085,-0.2540089922333507
783,-8.330186232401548,-0.4798300621643553
784,-9.180452406293464,-0.5018482123352942
785,-8.471878030522022,-0.5106767946943234
786,-9.902195958723514,-0.3632968517151992
787,-9.188194666970038,-0.328699192881297
788,-9.184229085912852,-0.4754389547588284
789,-9.331140285051667,-0.4782440513959936
791,-8.615182993435743,-0.3044746255326367
793,-9.043829997892615,-0.4775701519234616
794,-8.608091460563498,-0.4045558082144629
795,-9.758751666848662,-0.4217166482515356
796,-9.759093147582034,-0.2691938562785737
798,-8.758020714811677,-0.5201830783735502
799,-9.32979238815942,-0.3966300480136725
803,-9.328242943753825,-0.3753989125214694
805,-8.901760571447348,-0.4823661858588012
806,-8.331011958342081,-0.4011326730454904
810,-9.7583413765702,-0.3732184782179191
812,-9.758424509122998,-0.3879947873524411
813,-8.902179000027841,-0.3041713076955997
814,-9.043677752629652,-0.4192307335609375
815,-9.1888899970756,-0.4245840197514666
817,-8.186928636182103,-0.3834805726036357
819,-9.326840235135249,-0.3330361322537811
820,-9.464733155067684,-0.5068118354141784
821,-10.04414946791977,-0.3394457050210587
823,-8.90105159305318,-0.3791405134104312
827,-9.760328991578774,-0.3211836143642426
828,-9.04325756481673,-0.4717863251747682
830,-10.044411238288337,-0.5359733555315083
831,-7.610951373099903,-0.4504768508697958
832,-8.32957190777001,-0.4688513530101559
833,-9.32784427306369,-0.4577541848415174
834,-9.1873060756718,-0.5576705352675297
836,-8.045193269463587,-0.4327271009847863
837,-10.04066149947726,-0.447435860966199
838,-9.32886137856486,-0.342693196839418
842,-8.1874501323264,-0.5059456218986498
843,-8.757822742106748,-0.5462586983465384
845,-7.614349299463486,-0.4920916265068473
846,-9.617637438065154,-0.2914244054262814
847,-6.614945082007903,-0.4116289682432538
848,-9.472227295401744,-0.5272649858813729
849,-8.898613114985645,-0.4202025004137542
850,-7.030739764418834,-0.482356233383729
852,-7.0368571021193205,-0.4697330393884704
853,-8.616366856702996,-0.4271595952562096
855,-9.613953980577636,-0.4383518021812299
857,-8.753023713419958,-0.5517321295347398
861,-8.756393319281228,-0.5138301358312044
863,-8.902007796862097,-0.4860974840536124
864,-8.32609078594491,-0.4918777945435965
865,-8.759328725471232,-0.3889739114481942
867,-8.616956972065047,-0.4235936306589098
875,-8.18754556011512,-0.4793242491535612
876,-9.473752472038775,-0.4834161957100942
877,-9.1777030692664,-0.5017444949450338
882,-8.185504375818033,-0.4318599008414123
883,-9.03347428851979,-0.5639721090031758
885,-9.752531157485215,-0.4643506638749727
887,-8.90270799540385,-0.304402211526055
888,-9.32969959879845,-0.5167444714019286
889,-10.044265299253512,-0.4017116012984822
890,-9.615932369401188,-0.3877821687162827
892,-9.04511677139554,-0.4334816990704558
893,-8.327715617997086,-0.3587379348767541
896,-8.473217295462451,-0.5433772825144757
897,-7.614953569697989,-0.3176088806441893
898,-8.61659484838758,-0.5005159326768194
899,-9.75798284910928,-0.5210159678130621
900,-9.188698726922684,-0.4200457252382176
901,-9.04273313289732,-0.4528864382318487
902,-8.759099990418811,-0.3853688119486968
903,-9.043862567072846,-0.3868277694227195
904,-8.328851525811041,-0.4223083767647005
907,-9.473299860206032,-0.4130472122558976
911,-9.616781150472972,-0.4705344796404512
912,-9.324241276921905,-0.5841534377462964
913,-8.187931195977932,-0.4657690881915606
916,-8.187371917392559,-0.4773737771482248
917,-9.188077147159584,-0.3724347365598712
919,-9.754778831029617,-0.4435185637645014
920,-7.897088482980624,-0.5184668557517543
921,-9.18158781143673,-0.510146550249167
922,-9.3277060491792,-0.5401364781205709
923,-9.046515514249116,-0.526226467377993
924,-9.473468538758569,-0.3637429251555013
925,-7.757769888813108,-0.4461529203256808
926,-9.188593143919844,-0.4571086119002908
927,-8.614892503762162,-0.524515866689951
929,-8.757094920382057,-0.4357982834529713
930,-6.043197563178654,-0.4778613062082406
936,-9.32734244816596,-0.4488832365269914
938,-7.330690188449724,-0.579301878057935
939,-8.616011709156103,-0.4814442479375357
940,-9.472288183002894,-0.4342272826236267
941,-9.611758488353384,-0.4480595047112359
942,-9.330390610666152,-0.3307164506447693
944,-9.90187055137529,-0.3881446054751762
945,-8.47312387834284,-0.4507021591562632
946,-7.138337093797561,-0.7428361190487515
947,-9.616287501548992,-0.3611952414171015
949,-9.90108779552216,-0.4339239209225666
950,-9.472354031621924,-0.4568038385835337
951,-9.323522119542796,-0.4540085787891619
953,-9.043098296933444,-0.5151266882523887
955,-8.901692670148858,-0.4030379287632034
957,-9.75933835591598,-0.5067740034647377
958,-9.327085288645334,-0.3826765860915028
959,-8.32941140259529,-0.4954492169580478
960,-8.900790284081138,-0.4319240128848569
961,-9.04607382374873,-0.3585018942277297
962,-9.187913757576943,-0.2920459531454477
963,-7.187538488866656,-0.4078862847421834
965,-9.043278331164286,-0.4415501786633073
968,-8.18132504103426,-0.5386849535723085
970,-9.872733608471584,-0.7228224987046173
972,-9.616360936657363,-0.4501870472874839
973,-9.75585844923788,-0.494826270249003
975,-9.179907513591978,-0.3691340158305803
977,-9.187115066737066,-0.4310990564570792
979,-9.6146999417863,-0.4405528357124619
980,-9.61538125124423,-0.5597633966139174
981,-9.614115822273282,-0.4427942910383345
982,-9.89122935963064,-0.4481286002176958
983,-8.329881809968784,-0.4546058311440465
984,-9.186332054438552,-0.5440679290792833
986,-7.183740473328687,-0.5299775368765643
988,-8.758536326851917,-0.4725645262848369
